Domain,is_phish
sourceforge.net,0
indianexpress.com,0
temu.com,0
indeed.com,0
messenger.com,0
zoom.us,0
accuweather.com,0
qq.com,0
espn.com,0
onlyfans.com,0
walmart.com,0
foxnews.com,0
disneyplus.com,0
manganato.com,0
imgur.com,0
deepl.com,0
ampproject.org,0
wordpress.com,0
instructure.com,0
banprogrupopromerica-com-84367ee1e040.herokuapp.com,1
bspoke.cn,1
cannada.site,1
crbkmcv.cn,1
csyvc.cn,1
cyclope.cn,1
eglkc.cn,1
examen.cn,1
28239929901werb.weebly.com,1
att-currently-18-10-24.weeblysite.com,1
myyahoocurrentlyahoomailservice.weeblysite.com,1
lxqse.cn,1
mamingsk.bond,1
mamingso.top,1
mihqrfe.cn,1
numyo-teserous.otzo.com,1
obyvomv.cn,1
ojhbzra.cn,1
opuybfj.cn,1
espace-orange25.weebly.com,1
urless.com,1
