Domain,HTML_contains_forms,HTML_contains_obfuscated_scripts,HTML_contains_suspicious_keywords,HTML_body_length,HTML_num_titles,HTML_num_images,HTML_num_links,HTML_script_length,HTML_special_characters,HTML_script_to_special_chars_ratio,HTML_script_to_body_ratio,HTML_body_to_special_char_ratio,HTML_iframe_redirection,HTML_mouse_over_effect,HTML_right_click_disabled,HTML_num_scripts_http,HTML_num_styles_http,HTML_num_iframes_http,HTML_num_external_scripts,HTML_num_external_styles,HTML_num_external_iframes,HTML_num_meta_tags,HTML_num_forms,HTML_num_forms_post,HTML_num_forms_get,HTML_num_forms_external_action,HTML_num_hidden_elements,HTML_num_safe_anchors,HTML_num_media_http,HTML_num_media_external,HTML_num_email_forms,HTML_num_internal_links,HTTP_redirects,HTTP_redirect_count,HTTP_contains_forms,HTTP_contains_obfuscated_scripts,HTTP_contains_suspicious_keywords,HTTP_uses_https,HTTP_missing_x_frame_options,HTTP_missing_x_xss_protection,HTTP_missing_content_security_policy,HTTP_missing_strict_transport_security,HTTP_missing_x_content_type_options,HTTP_is_live,HTTP_body_length,HTTP_num_titles,HTTP_num_images,HTTP_num_links,HTTP_script_length,HTTP_special_characters,HTTP_script_to_special_chars_ratio,HTTP_script_to_body_ratio,HTTP_body_to_special_char_ratio,LEXICAL_count_dot_url,LEXICAL_count_dash_url,LEXICAL_count_underscore_url,LEXICAL_count_slash_url,LEXICAL_count_question_url,LEXICAL_count_equals_url,LEXICAL_count_at_url,LEXICAL_count_ampersand_url,LEXICAL_count_exclamation_url,LEXICAL_count_space_url,LEXICAL_count_tilde_url,LEXICAL_count_comma_url,LEXICAL_count_plus_url,LEXICAL_count_asterisk_url,LEXICAL_count_hash_url,LEXICAL_count_dollar_url,LEXICAL_count_percent_url,LEXICAL_url_length,LEXICAL_tld_amount_url,LEXICAL_count_dot_domain,LEXICAL_count_dash_domain,LEXICAL_count_underscore_domain,LEXICAL_count_slash_domain,LEXICAL_count_question_domain,LEXICAL_count_equals_domain,LEXICAL_count_at_domain,LEXICAL_count_ampersand_domain,LEXICAL_count_exclamation_domain,LEXICAL_count_space_domain,LEXICAL_count_tilde_domain,LEXICAL_count_comma_domain,LEXICAL_count_plus_domain,LEXICAL_count_asterisk_domain,LEXICAL_count_hash_domain,LEXICAL_count_dollar_domain,LEXICAL_count_percent_domain,LEXICAL_domain_length,LEXICAL_vowel_count_domain,LEXICAL_domain_in_ip_format,LEXICAL_domain_contains_keywords,LEXICAL_count_dot_directory,LEXICAL_count_dash_directory,LEXICAL_count_underscore_directory,LEXICAL_count_slash_directory,LEXICAL_count_question_directory,LEXICAL_count_equals_directory,LEXICAL_count_at_directory,LEXICAL_count_ampersand_directory,LEXICAL_count_exclamation_directory,LEXICAL_count_space_directory,LEXICAL_count_tilde_directory,LEXICAL_count_comma_directory,LEXICAL_count_plus_directory,LEXICAL_count_asterisk_directory,LEXICAL_count_hash_directory,LEXICAL_count_dollar_directory,LEXICAL_count_percent_directory,LEXICAL_directory_length,LEXICAL_count_dot_parameters,LEXICAL_count_dash_parameters,LEXICAL_count_underscore_parameters,LEXICAL_count_slash_parameters,LEXICAL_count_question_parameters,LEXICAL_count_equals_parameters,LEXICAL_count_at_parameters,LEXICAL_count_ampersand_parameters,LEXICAL_count_exclamation_parameters,LEXICAL_count_space_parameters,LEXICAL_count_tilde_parameters,LEXICAL_count_comma_parameters,LEXICAL_count_plus_parameters,LEXICAL_count_asterisk_parameters,LEXICAL_count_hash_parameters,LEXICAL_count_dollar_parameters,LEXICAL_count_percent_parameters,LEXICAL_parameters_length,LEXICAL_tld_presence_in_arguments,LEXICAL_number_of_parameters,LEXICAL_email_present_in_url,LEXICAL_domain_entropy,LEXICAL_url_depth,LEXICAL_is_ip,is_phish
manganato.com,1,0,1,11079,97,92,395,16,373,0.04289544235924933,0.0014441736618828415,29.702412868632706,1,0,1,0,0,0,3,1,0,19,1,0,0,0,0,134,0,91,0,133,0,0,1,0,1,1,0,0,1,1,0,1,11079,97,92,395,16,373,0.04289544235924933,0.0014441736618828415,29.702412868632706,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.873140679513133,0,0,0
imgur.com,0,0,0,225,0,0,0,16,5,3.2,0.07111111111111111,45.0,0,0,1,0,0,0,8,1,1,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,225,0,0,0,16,5,3.2,0.07111111111111111,45.0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9477027792200903,0,0,0
deepl.com,0,0,0,2834,16,11,138,17,103,0.1650485436893204,0.005998588567395907,27.514563106796118,1,0,1,0,0,0,5,3,0,18,0,0,0,0,1,130,0,11,0,87,1,2,0,0,1,1,1,1,0,0,0,1,2834,16,11,138,17,103,0.1650485436893204,0.005998588567395907,27.514563106796118,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0269868333592873,2,0,0
ampproject.org,0,0,0,4274,38,1,82,30,59,0.5084745762711864,0.0070191857744501636,72.44067796610169,1,0,1,0,0,0,22,0,0,17,0,0,0,0,0,50,0,1,0,0,1,2,0,0,1,1,1,0,1,0,0,1,4274,38,1,82,30,59,0.5084745762711864,0.0070191857744501636,72.44067796610169,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576037,0,0,0
wordpress.com,1,0,0,6775,15,26,151,24,148,0.16216216216216217,0.0035424354243542436,45.777027027027025,1,0,1,0,0,0,6,1,0,26,1,0,1,0,0,130,0,5,0,129,0,0,1,0,1,1,0,0,1,0,0,1,6775,15,26,151,24,148,0.16216216216216217,0.0035424354243542436,45.777027027027025,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.238901256602631,0,0,0
instructure.com,1,0,1,14550,37,49,325,21,232,0.09051724137931035,0.001443298969072165,62.71551724137931,0,0,1,0,0,0,16,3,1,15,2,0,2,0,1,301,0,38,0,1,1,1,1,0,1,1,0,0,1,0,0,1,14550,37,49,325,21,232,0.09051724137931035,0.001443298969072165,62.71551724137931,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4713544870139295,0,0,0
banprogrupopromerica-com-84367ee1e040.herokuapp.com,0,0,0,38,0,0,0,0,1,0.0,0.0,38.0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,38,0,0,0,0,1,0.0,0.0,38.0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.209614382478795,0,0,1
bspoke.cn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1699250014423126,0,0,1
cannada.site,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0220552088742005,0,0,1
crbkmcv.cn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8464393446710154,0,0,1
csyvc.cn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4056390622295662,0,0,1
cyclope.cn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8464393446710154,0,0,1
eglkc.cn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,1
examen.cn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7254805569978684,0,0,1
28239929901werb.weebly.com,1,0,0,361,0,2,4,28,4,7.0,0.07756232686980609,90.25,1,0,1,0,0,0,13,8,0,7,1,1,0,1,5,1,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1,1,361,0,2,4,28,4,7.0,0.07756232686980609,90.25,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7962176025900565,0,0,1
att-currently-18-10-24.weeblysite.com,0,0,0,69,2,0,1,0,1,0.0,0.0,69.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,69,2,0,1,0,1,0.0,0.0,69.0,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.236480392655976,0,0,1
myyahoocurrentlyahoomailservice.weeblysite.com,0,0,0,69,2,0,1,0,1,0.0,0.0,69.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,69,2,0,1,0,1,0.0,0.0,69.0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.965980641019088,0,0,1
lxqse.cn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,1
mamingsk.bond,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3927474104487847,0,0,1
mamingso.top,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2516291673878226,0,0,1
mihqrfe.cn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3219280948873626,0,0,1
numyo-teserous.otzo.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4970558484728036,0,0,1
obyvomv.cn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9219280948873623,0,0,1
ojhbzra.cn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3219280948873626,0,0,1
opuybfj.cn,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3219280948873626,0,0,1
espace-orange25.weebly.com,1,0,0,429,1,2,8,24,9,2.6666666666666665,0.055944055944055944,47.666666666666664,1,0,1,0,0,0,9,12,0,7,1,1,0,1,3,6,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1,1,429,1,2,8,24,9,2.6666666666666665,0.055944055944055944,47.666666666666664,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9462227768165996,0,0,1
urless.com,1,0,1,3217,19,54,20,11,62,0.1774193548387097,0.0034193347839602114,51.88709677419355,1,0,1,0,0,0,6,3,0,3,2,1,0,0,0,9,0,54,0,0,0,0,1,0,1,1,1,1,1,1,1,1,3217,19,54,20,11,62,0.1774193548387097,0.0034193347839602114,51.88709677419355,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1219280948873624,0,0,1
